Supervisor,Project Type,Project Subject Area,Project Title,Project Description,
Matthew Poole,,Education,Block-based programming in Haskell,"The aim of this project is to implement the design ideas presented in the paper ""A Block Design for Introductory Functional Programming in Haskell"" (Poole, 2019) that provide the basis for a block-based environment for novice programmers to learn functional programming in Haskell. This project would require strong JavaScript skills",
Matthew Poole,,Education,Eye-tracking and data collection from novice programmers,"Do you know your gherkin from your cucumber? This project aims to unite Formal Modelling with Behaviour Driven Development. Business stakeholders write acceptance tests in collaboration with the development team to capture the desired behaviour of the system. These can be understood at both a technical and non-technical level, thus act as both system requirements and acceptance criteria. When formal modelling is also required within a rigorous software engineering development process and alongside this there is a desire to use behaviour driven development then there may be duplication of effort or conflicts between the approaches. This project shall identify and demonstrate circumstances in which the two approaches can be united; you will be writing gherkin specifications and Event-B models.",
Matthew Poole,,,,Using/adapting Google Blockly to edit programs directly in a real programming language.,
Mohamed Bader,,Data Mining/Big Data,,Build and design a data Warehouse for the University of Portsmouth,
Mohamed Bader,,Data Mining/Big Data,,Data Mining for predicting mortality in intensive care units ICU,
Mohamed Bader,,Data Mining/Big Data,,Optimization of Big Data,
Mohamed Bader,,Data Mining/Big Data,,Optimization of Big Data based on the CEC 2015 competition http://www.husseinabbass.net/BigOpt.html,
Mohamed Bader,,,,Machine Learning in ICU and health care .... MSc ICU,
Peter Bednar,Research/Study,,Cybersecurity for SMEs,"Guidelines, Recommendation and Cybersecurity Information available to SMEs (Small/Medium Enterprises) is confusing at best. What do they need to help them navigate their Cyber Security needs with confidence and know when to call in an expert?",
Peter Bednar,Research/Study,,GenAI issues for professional use,"Hype, marketing, bias and ignorance regarding the promotion of GenAI solutions are often unbounded in a way that makes the application and use counterproductive and at times even sabotage the intended outcome. What are the main issues and misunderstandings regarding GenAI use and promotion of use? What are the setbacks and undesireable outcomes of naive use and implementation of GenAI technologies in practice?",
Rahim Taheri,Engineering / Research,Machine Learning / Cybersecurity,,Creating a secure sandbox for malware analysis (Android / Windows),
Rahim Taheri,Research,Machine Learning / Cybersecurity,,Safety in Machine Learning (Deep Learning /  Federated Learning / Split Learning),
Rahim Taheri,Research,Machine Learning / Cybersecurity,,Machine Learning (Deep Learning /  Federated Learning / Split Learning) in Cybersecurity,
Rahim Taheri,Research,Computer Network/ Cybersecurity,,"Sustainable Machine Learning (Deep Learning, Federated Learning, Split Learning) in intrusion detection system / malware detection",
Rahim Taheri,Research,Machine Learning / Cybersecurity,,"Adversarial Machine Learning  (Deep Learning, Federated Learning, Split Learning)  in intrusion detection system / malware detection",
Rahim Taheri,Research,Machine Learning / Cybersecurity,,5G Security ,
Rahim Taheri,Research,Computer Network/ Cybersecurity,,SDN / IoT Security,
Rich Boakes,,,,Unit timetables for staff at UoP (collaboration with IS),
Rinat Khusainov,Engineering / Research,AI and Cyber security,AI for cyber security,AI for cyber security,
Rinat Khusainov,Engineering / Research,Computer Vision and AI,Smart wireless optical sensor,"develop a prototype system that consist of a wireless camera for capturing images or videos and a small computer (like Raspberry Pi with wireless connectivity) to process the imaging data. The objective would be to create a sensor that can capture images and do some AI processing inside the sensor (i.e. at the edge). You can select a specific application with existing software packages available (so you do not need to develop it from scratch), for instance counting people, or detecting if someone is lying on the floor (a fall), etc. The aim would be to demonstrate that the sensor can do analysis at the edge and send out only the information of interest, rather than raw images.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring hospital wards,"the aim of this project is to implement a system for monitoring wellbeing of patients in hospital wards using computer vision and AI techniques. The project would be useful, for example, to support nurses in hospitals with looking after patients. Possible scenarios can include monitoring patient position, falls, food or water intake, and other wellbeing and safety aspects.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring medication intake,"the aim of this project is to implement a system for monitoring people taking their medication correctly (e.g. at the right time, the right medicines, etc) from video using computer vision and artificial intelligence techniques. The project would be useful, for example, for helping elderly people living on their own to take their meds correctly and providing piece of mind to their family.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring personal hygiene,"the aim of this project is to implement a system for monitoring personal hygiene practices, such as handwashing, to ensure that people adhere to the recommended practises (e.g. washing with soap for at least 20 sec). The system can use video input, computer vision and artificial intelligence techniques. The project could be useful for monitoring hygiene in hospitals and other settings.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring social distancing and infection protection measures:,"the aim of this project is to implement a system for detecting situations where people may not be adhering to social distancing rules or not following protection measures (e.g. face coverings, etc) from video using computer vision and artificial intelligence techniques. The project would be useful for monitoring risks levels for infection control such as COVID in various environments.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising daily activities in video,"the aim of this project is to implement a system for recognising typical activities of daily living in video using computer vision and artificial intelligence techniques. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising daily activities with multi-modal sensors:,"the aim of this project is to implement a system for recognising typical activities of daily living using various sensors, AI, and data science techniques. The project can investigate how different types of sensors (e.g. video, sound, motion, etc) can be combined to improve performance. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising domestic emergencies in video:,"the aim of this project is to implement a system for recognising domestic emergency or dangerous situations in video (such as falls, leaving switched on cooker or running water) using computer vision and artificial intelligence techniques. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,AI for health technologies,"A practical application of AI in health technoglogies, particularly in assisted living and wellbeing",
Rinat Khusainov,Engineering / Research,Internet of Things,Networked climate monitor,"develop an environmental sensor that can be accessed remotely via the Internet. At the minimum, the sensor would need to monitor temperature. Other parameters, such as relative humidity can also be added. The sensor would need to log the data and provide access via the Internet (e.g. using a web browser). The project will need to investigate suitable hardware for the sensor (for instance a microcontroller or a Raspberry Pi) and develop software to provide data logging and networked access.",
Rinat Khusainov,Engineering / Research,Internet of Things,Internet of Things for home appliances,"the aim of this project is to implement an IoT system for monitoring home appliances. There are multiple applications for home appliance monitoring, from improving energy efficiency to assisted living. In this project, networked vibration sensors can be used to detect when and how different appliances in the house are used. This information can then be collected via home area network.",
Rinat Khusainov,Engineering / Research,Internet of Things,Low energy wireless camera,"develop a prototype system that consist of a battery operated camera for capturing images at regular time intervals and sending them over a wireless connection. The project can use a small computer like Raspberry Pi as an implementation platform. The key objective would be to design the system to minimise the energy usage, so that it can run on a battery without frequent need for recharging.",
Rinat Khusainov,Engineering,Internet of Things,Smart home sensors with MATTER ,"develop a prototype smart home sensor with MATTER interface. MATTER is a recent an open-source, IP-based connectivity standard for smart home devices that ensures seamless interoperability between different brands and ecosystems. The choice of sensor and application scenario is up to you. It can be a smart plug, light bulb, temperature sensor, etc.",
Rinat Khusainov,Engineering / Research,Health and IoT,Health and wellbeing IoT,IoT technologies for health and wellbeing,
Rinat Khusainov,Study,Health and wellbeing technologies,Acceptability and adoption of health technologies,"The aim of the project is to study acceptability issues and possible barriers for adoption of emerging health and wellbeing technologies.  As health and wellbeing technologies are becoming more advanced, they use more sensors, collect more data, get involved in more aspects of people's lives. This presents new concerns for users related to privacy, security, and usability. There are also multiple stakeholders being involved, such as family members, carers, medical practitioners. Thus, there is a need to gain better understanding of these issues and ideally inform the design and development of future health and wellbeing systems and products.",
Ronel Beukman,Study,Education,successful adoption of new technologies for teaching and learning,"Integration model for successful adoption of new technologies for teaching and learning. Look at risk, infrastructure, challenges and opportunities.",
Ronel Beukman,Study,Education,the future classroom,"""What will the future classroom looks like?"" - could be study or engineering project (the virtual classroom application)",
Ronel Beukman,Study,Education,the impact of Teaching Enhanced Learning Spaces (TELS) on teaching and learning methodologies,Exploring the impact of Teaching Enhanced Learning Spaces (TELS) on teaching and learning methodologies,
Ronel Beukman,Engineering,,"""Student life"" in one central place","An app for students to connect ""life"" in one central place. Dashboard to combine study schedule, content, time tables, part-time work, reminders, meetings.....all in one place.",
Ronel Beukman,,,,Need a student with strong web design and programming skills to deisgn and implement an interactive and dynamic webtool. ,
Ronel Beukman,,,,How should we consider secure-by-design to mitigate security vulnerabilities?,
Shelley Usher,Study,Education,How is modern technology being used in the classroom,A systematic literature review focused on the examination of existing educational technology usage across educational organisations,
Shelley Usher,Engineering,Project monitoring,Project Dashboard,"The creation of a project 'dashboard' suitable for use with small scale projects. The dashboard should show things such as upcoming tasks, any late tasks, timescales, current spending etc and act as a snapshot of the project progress. From the dashboard usersshould be able to select specific parts of the dashboard and see details when required",
Shelley Usher,Study,Information Systems,Are Information Systems affordable for SMEs,"A review of existing systems, their vendors, costs etc to determine if cost is adversly affecting the technology uptake rate of SMEs",
Shelley Usher,Study,Information Systems,What is the role of Information Systems?,"A systematic literature review focused on the examination of existing information systems types, vendors, benefits, issues, usage developing a report aimed at informing new management about the role of Information Systems and their available choices",
Shelley Usher,Study,Project Management,What is project management?,There is a lot of erroneous information on the web around what is and what isn't a project management methodology so I'd like to see a  systematic literature review focused on the examination of existing project management methodologies (and software development lifecycles?) and how they relate to software project management today. ,
Shikun Zhou,Engineering / Research,Computer networks,Aerial Wifi,"Deploying an aerial WiFi network from a drone, for internet connectivity",
Shikun Zhou,Engineering,"IoT, Network server and services",NAS storage with Raspberry Pi,Turn any hard drive into NAS storage with Raspberry Pi,
Shikun Zhou,Engineering,"IoT, Network server and services",Network Monitoring Tool,Turn Your Raspberry Pi into a Network Monitoring Tool with SNMP and RMON,
Shikun Zhou,Engineering,"IoT, Network server and services",Mini Home Cloud,Raspberry PI Home Media Server,
Shikun Zhou,Engineering,"IoT, Network server and services",Mini Home Net Server,Home-wide ad-blocker using a RPi ,
Shikun Zhou,Engineering,"IoT, Network server and services",Mini Home Net SNMP,Raspberry Pi Smart Wifi router,
Shikun Zhou,Engineering,Security and network services,Mini Net Controller,Security on Home Automation on a RPi and mobile app,
Shikun Zhou,Engineering,Web Apps,Journey planner SWR ,Design and implement an intelligent journey planner for southeast train line users,
Shikun Zhou,Engineering,"IoT, Network server and services",Wifi Smart Car/Tank/Submarine,Develop a Web Interface for A Raspberry Pi Remote Controlled unmanned Car/Moonwalker/2 * 1:16 Tank/mini submarine (one project per device),
Sohail Safdar,Engineering / Research,Health and IT,First Aid Response Assistance Framework for Naive person.,The aim of this project is to adapt ABCD model for providing medical assistance in case of emergencies. The investigation has to be done to find the criteria for preliminary diagnosis by viewing aparent symptoms and to suggest the potential actions using the automation and applications. It can be using camera to apply some symptoms recognition to suggest possible actions or any other criteria as explored by researcher,
Stavros Shiaeles,Engineering,Web apps and Business Information Systems,ERP management system for Wholesale and Retail Food.,"The project idea is to work with a client to develop a system that will be able to manage its stock, resellers and client order. The system will be using php and js along with mysql (or not sql db like mongo).",
Stavros Shiaeles,Engineering / Research,,,Blcochain for medical data,
Stavros Shiaeles,Engineering / Research,,,Dealing with fake news using machine learning,
Stavros Shiaeles,Engineering / Research,,,Bioinspiring models to crawl dark web,
Stavros Shiaeles,Engineering / Research,,,metamorphic and polymorphic malware mitigation,
Stavros Shiaeles,Engineering / Research,,,comparing platforms for cyber security education,
Stavros Shiaeles,Engineering / Research,,,Maritime cyber secuirty issues,
Stavros Shiaeles,Engineering / Research,,,Power Infrastructures security issues,
Stavros Shiaeles,Engineering / Research,,,social network geolocation,
Stavros Shiaeles,Engineering / Research,,,3D biometric authentication,
Stavros Shiaeles,Engineering / Research,,,autonomou vehicles security issues,
Stavros Shiaeles,Engineering / Research,,,Insider threat detection using cameras and behavior analysis,
Stavros Shiaeles,Engineering / Research,,,Encrypted traffic profiling using AI and Zeek,
Stavros Shiaeles,Engineering / Research,,,Transparent Biometrics using AI,
Stavros Shiaeles,Engineering,Web app,AI Invoice management system,The purpose of this project is to help accountants to import invoices by develop an AI able to read invoices even handwritten invoices and import them to a database for further analysis. ,
Stavros Shiaeles,Engineering / Research,,,EDR utilising Generative AI,
Stavros Shiaeles,Engineering / Research,,,Synthetic Data Generator using AI for Network and Log files,
Stavros Shiaeles,Research/Study,,,O-RAN 6G Systems and Vurnerabilities,
Tamer Elboghdadly,Engineering / Research,,,"Maritime Container Terminal Problems: Optimization methods, algorithms, smart technology used, BAP, Logistics problems,..etc.",
Tamer Elboghdadly,Engineering / Research,,,Rota Optimization for Healthcare Systems,
Tamer Elboghdadly,Engineering,,,"Mobile applications, e.g. for Healthcare systems.",
Tamer Elboghdadly,Engineering / Research,,,Trading Strategy Optimization,
Tamer Elboghdadly,Engineering,,,Web Applications,
Uchenna Ogenyi,Engineering,,Enhancing Collision Avoidance in Industrial Robot Manipulators through Gaussian Mixture Model-Based Potential Fields,"This topic could focus on the development and implementation of an obstacle avoidance algorithm that combines Gaussian mixture models with potential fields (or other approaches) to improve collision avoidance capabilities in industrial robot manipulators. The research could delve into the technical details of the algorithm, its effectiveness, and real-world applications. The research could address issues related to dynamic obstacles, scalability, and the algorithm's ability to adapt to changing environments, making it suitable for industrial automation applications.",
Uchenna Ogenyi,Engineering / Research,,Improving Task Efficiency Through Enhanced Human-Robot Collaboration.,"The demand for human-robot collaboration is increasing across sectors such as manufacturing, healthcare, and logistics, highlighting the growing need for ongoing enhancements in collaborative methods between humans and robots in these environments. This project proposes to develop and optimise human-robot collaboration algorithms within various settings/industries, with the aim of enhancing task efficiency and overall productivity.
",
Uchenna Ogenyi,Engineering,,Robot Adaptability through Observational Learning: A Study in Human-Robot Interaction,"The project centers on the development of adaptive learning methods that enable robots to observe and learn from human behaviours. By mimicking human actions and responses, these robots can adapt to new tasks or changes in environmental conditions, enhancing their versatility and usefulness in various applications. The adaptive learning method involves the use of machine learning techniques to facilitate the robots' learning process.",
Uchenna Ogenyi,Engineering / Research,Computer Vision,Accurate Real-Time Object Dimension Estimation Using Camera Calibration and Computer Vision,"This project addresses the problem of deriving reliable real-world object measurements from 2D camera images by proposing a Computer Vision–based approach that uses a known planar reference (A4 paper) to establish metric scale. By leveraging geometric transformations and image processing techniques, the project aims to reduce measurement uncertainty and improve accuracy without requiring specialised hardware such as depth sensors or stereo camera systems.",
Uchenna Ogenyi,Engineering / Research,Machine Learning and Computer Vision,Machine Learning–Driven Waste Classification Using Computer Vision and Interactive GUI,"This project addresses the problem of automating waste classification using low-cost Computer Vision and machine learning techniques. The proposed system focuses on classifying waste items into four predefined categories, covering eight distinct waste objects, using image-based recognition. By leveraging supervised learning and visual features, the system aims to demonstrate how common waste items can be reliably identified and categorised using a standard camera and trained classification model.",
Zaynab Lamoyero,Research/Study,Gamification and Cybersecurity Education ,Gamification and Cybersecurity Education ,The effectiveness of gamification as a technique  in improving cybersecurity knowledge and retention,
Zaynab Lamoyero,Research,Gen AI,Exploring Bias in Generative AI: How Stereotypes Appear in AI-Generated Responses,,
Zhaojie Ju,,,,"The research evaluates the feasibility, accuracy, and limitations of a lightweight vision-based waste classifier, with potential applications in smart bins, recycling facilities, environmental monitoring, and assistive decision-support tools.",
Gelayol Golcarenarenji (Grace),Engineering / Research,Computer vision /Gen AI,,"Disaster managment /response, motion detection/behaviour analysis/search and rescue mission",
Nadim Bakhshov,Education/Edingeering,CIL Development for LLM,,to develop control interface layers between user and LLM,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
